location_id,client_id,date_location,duree_location,type_vehicule,type_carburant,lieu_location,kilométrage,prix_total,remise_appliquee,programme_fidelite_utilise,premiere_location,paiement_id,date_paiement,montant_paye,type_paiement,statut_paiement,remise_appliquée_en_%
8026,4877,2025-01-08,20,Citadine,Diesel,Gare,437.0,753.65,False,False,False,8026,2025-01-06,753.65,Virement,Réussi,
8027,864,2024-10-13,5,Citadine,Diesel,Gare,624.0,567.94,False,False,False,8027,2024-10-11,567.94,Carte bancaire,Réussi,
8028,4950,2024-09-12,21,SUV,Essence,Centre-ville,228.0,2109.0,False,False,True,8028,2024-09-12,2109.0,Carte bancaire,Réussi,
8029,4002,2024-09-05,8,Citadine,Hybride,Aéroport,197.0,822.07,False,False,False,8029,2024-09-03,822.07,Carte bancaire,Réussi,
8030,3326,2025-01-06,7,Berline,Essence,Gare,876.0,420.1,False,True,False,8030,2025-01-05,420.1,Carte bancaire,Réussi,
8031,4003,2024-06-11,9,Utilitaire,Diesel,Aéroport,291.0,966.76,False,False,True,8031,2024-06-09,966.76,Carte bancaire,Réussi,
8032,354,2024-07-17,14,Citadine,Essence,Gare,693.0,1384.43,True,True,False,8032,2024-07-16,1384.43,Carte bancaire,Réussi,23.0
8033,906,2024-03-02,23,Utilitaire,Hybride,Aéroport,404.0,714.05,False,True,False,8033,2024-02-29,714.05,Carte bancaire,Réussi,
8034,1574,2024-09-09,23,Citadine,Diesel,Gare,317.0,2311.31,False,False,False,8034,2024-09-08,2311.31,Carte bancaire,Réussi,
8035,934,2024-04-26,3,SUV,Essence,Centre-ville,196.0,93.21,False,False,False,8035,2024-04-25,93.21,Carte bancaire,Réussi,
8036,3052,2024-09-15,23,Berline,Essence,Aéroport,175.0,1376.32,False,False,False,8036,2024-09-15,1376.32,Carte bancaire,Réussi,
8037,133,2024-04-16,24,SUV,Diesel,Centre-ville,713.0,1062.35,False,False,False,8037,2024-04-16,1062.35,Carte bancaire,Réussi,
8038,2698,2024-11-25,29,Citadine,Essence,Gare,848.0,1275.66,False,False,False,8038,2024-11-25,1275.66,Carte bancaire,Réussi,
8039,3829,2024-11-04,10,SUV,Essence,Centre-ville,139.0,318.99,True,False,False,8039,2024-11-04,318.99,Virement,Réussi,22.0
8040,4147,2024-12-22,25,Berline,Électrique,Gare,,2104.02,False,False,False,8040,2024-12-20,2104.02,Carte bancaire,Réussi,
8041,3676,2024-11-25,11,Utilitaire,Électrique,Aéroport,,1163.29,False,False,True,8041,2024-11-23,1163.29,Carte bancaire,Réussi,
8042,1654,2024-03-25,28,SUV,Diesel,Aéroport,615.0,1655.57,False,True,False,8042,2024-03-24,1655.57,Carte bancaire,Réussi,
8043,2484,2024-10-19,29,Citadine,Diesel,Aéroport,405.0,1985.58,False,True,False,8043,2024-10-19,1985.58,Carte bancaire,Réussi,
8044,4552,2025-02-19,14,SUV,Électrique,Gare,717.0,463.81,False,True,False,8044,2025-02-18,463.81,Carte bancaire,Réussi,
8045,2942,2024-03-07,7,Berline,Essence,Centre-ville,245.0,696.12,False,False,False,8045,2024-03-05,696.12,Carte bancaire,Réussi,
8046,1451,2024-09-12,22,Berline,Diesel,Aéroport,946.0,1048.4,False,True,True,8046,2024-09-10,1048.4,Carte bancaire,Réussi,
8047,21,2024-03-28,8,SUV,Essence,Gare,332.0,337.33,False,False,False,8047,2024-03-28,337.33,Carte bancaire,Réussi,
8048,2205,2025-02-22,6,Utilitaire,Hybride,Gare,559.0,381.46,True,False,False,8048,2025-02-20,381.46,PayPal,Réussi,29.0
8049,2127,2025-01-16,2,Utilitaire,Diesel,Aéroport,413.0,184.71,False,True,False,8049,2025-01-15,184.71,Carte bancaire,Réussi,
8050,2701,2024-06-07,16,Citadine,Essence,Aéroport,303.0,1323.54,False,False,False,8050,2024-06-05,1323.54,Carte bancaire,Réussi,
8051,957,2024-10-29,10,SUV,Essence,Aéroport,362.0,485.78,False,False,False,8051,2024-10-29,485.78,Carte bancaire,Réussi,
8052,3520,2024-07-08,1,Berline,Hybride,Aéroport,411.0,67.75,False,False,False,8052,2024-07-07,67.75,Carte bancaire,Réussi,
8053,2565,2024-05-11,13,Berline,Électrique,Aéroport,347.0,1022.93,False,False,True,8053,2024-05-09,1022.93,Carte bancaire,Réussi,
8054,3426,2024-11-12,17,Citadine,Essence,Aéroport,556.0,1792.73,False,False,False,8054,2024-11-12,1792.73,Carte bancaire,Réussi,
8055,3712,2024-10-14,7,SUV,Diesel,Centre-ville,251.0,623.52,True,False,False,8055,2024-10-12,623.52,Virement,Réussi,28.0
8056,1145,2024-05-17,21,Citadine,Électrique,Gare,538.0,2234.21,False,True,True,8056,2024-05-17,2234.21,PayPal,Réussi,
8057,791,2024-06-06,11,Berline,Essence,Gare,165.0,539.82,True,False,True,8057,2024-06-05,539.82,Carte bancaire,Réussi,26.0
8058,1583,2024-04-10,11,Berline,Hybride,Gare,246.0,1177.3,False,True,False,8058,2024-04-09,1177.3,PayPal,Réussi,
8059,2762,2024-11-26,5,Citadine,Hybride,Centre-ville,964.0,490.93,False,False,True,8059,2024-11-26,490.93,Carte bancaire,Réussi,
8060,1477,2025-02-08,17,SUV,Diesel,Gare,960.0,1755.69,False,False,True,8060,2025-02-07,1755.69,Carte bancaire,Réussi,
8061,1488,2024-10-08,13,SUV,Hybride,Centre-ville,,397.24,True,False,False,8061,2024-10-06,397.24,Virement,Réussi,8.0
8062,773,2024-06-12,15,SUV,Essence,Centre-ville,639.0,1190.68,False,False,False,8062,2024-06-11,1190.68,PayPal,Réussi,
8063,2632,2025-02-25,17,Berline,Essence,Gare,210.0,1583.7,False,False,False,8063,2025-02-25,1583.7,Carte bancaire,Réussi,
8064,2450,2024-05-27,10,Citadine,Diesel,Aéroport,851.0,727.41,False,False,False,8064,2024-05-25,727.41,Carte bancaire,Réussi,
8065,3865,2024-11-13,19,SUV,Diesel,Aéroport,574.0,1399.71,False,False,True,8065,2024-11-13,1399.71,PayPal,Réussi,
8066,3345,2024-12-08,23,SUV,Diesel,Aéroport,325.0,2024.9,False,False,False,8066,2024-12-08,2024.9,PayPal,Réussi,
8067,894,2024-12-14,8,Berline,Essence,Aéroport,738.0,699.24,False,False,False,8067,2024-12-14,699.24,Virement,Réussi,
8068,1095,2025-01-30,6,SUV,Diesel,Aéroport,407.0,655.8,True,False,False,8068,2025-01-28,655.8,Carte bancaire,Réussi,19.0
8069,2282,2024-07-03,9,Berline,Diesel,Centre-ville,994.0,283.64,False,True,False,8069,2024-07-03,283.64,Carte bancaire,Réussi,
8070,340,2024-08-03,28,Berline,Hybride,Aéroport,827.0,1802.41,False,False,False,8070,2024-08-03,1802.41,PayPal,Réussi,
8071,923,2024-05-27,11,Citadine,Diesel,Aéroport,686.0,1161.08,False,False,False,8071,2024-05-27,1161.08,Carte bancaire,Réussi,
8072,578,2024-02-29,27,SUV,Hybride,Aéroport,705.0,1216.95,False,True,False,8072,2024-02-27,1216.95,Virement,Réussi,
8073,2795,2024-10-21,30,Citadine,Essence,Centre-ville,294.0,1322.66,False,False,False,8073,2024-10-19,1322.66,Carte bancaire,Réussi,
8074,223,2024-08-20,22,Citadine,Essence,Aéroport,877.0,1083.56,False,True,False,8074,2024-08-18,1083.56,Carte bancaire,Réussi,
8075,4511,2024-04-23,9,SUV,Diesel,Gare,468.0,776.86,False,False,False,8075,2024-04-22,776.86,Carte bancaire,Réussi,
8076,3685,2025-01-05,5,SUV,Essence,Aéroport,486.0,221.87,False,False,False,8076,2025-01-03,221.87,Carte bancaire,Réussi,
8077,2215,2024-06-12,20,Berline,Diesel,Gare,416.0,2268.42,True,False,False,8077,2024-06-11,2268.42,Virement,Réussi,21.0
8078,2138,2024-12-26,18,SUV,Essence,Centre-ville,280.0,2158.24,False,False,False,8078,2024-12-25,2158.24,PayPal,Réussi,
8079,3297,2024-05-15,24,Citadine,Hybride,Centre-ville,239.0,1381.96,False,False,False,8079,2024-05-14,1381.96,Carte bancaire,Réussi,
8080,3818,2024-12-19,24,Berline,Diesel,Gare,366.0,1714.11,False,False,True,8080,2024-12-17,1714.11,Carte bancaire,Réussi,
8081,1990,2024-04-07,28,Citadine,Essence,Centre-ville,175.0,1105.08,False,False,True,8081,2024-04-06,1105.08,Carte bancaire,Réussi,
8082,565,2025-02-17,3,Citadine,Diesel,Gare,716.0,332.43,False,False,False,8082,2025-02-15,332.43,Carte bancaire,Réussi,
8083,4700,2024-03-09,7,Citadine,Diesel,Aéroport,398.0,314.95,False,False,False,8083,2024-03-07,314.95,Carte bancaire,Réussi,
8084,4707,2025-02-05,1,SUV,Essence,Centre-ville,280.0,50.71,False,True,True,8084,2025-02-03,50.71,Carte bancaire,Réussi,
8085,545,2024-12-07,10,Citadine,Essence,Aéroport,106.0,678.14,True,False,True,8085,2024-12-07,678.14,Carte bancaire,Réussi,27.0
8086,3741,2025-01-21,8,SUV,Électrique,Centre-ville,109.0,517.42,True,False,False,8086,2025-01-19,517.42,Carte bancaire,Réussi,16.0
8087,4889,2024-08-01,28,Citadine,Diesel,Aéroport,939.0,3045.36,False,True,False,8087,2024-07-31,3045.36,PayPal,Réussi,
8088,663,2025-01-08,17,Berline,Essence,Gare,993.0,1487.12,True,True,False,8088,2025-01-08,1487.12,Carte bancaire,Réussi,10.0
8089,36,2024-10-09,3,Citadine,Hybride,Aéroport,360.0,204.25,False,False,False,8089,2024-10-09,204.25,Carte bancaire,Réussi,
8090,2772,2024-08-17,3,Berline,Essence,Aéroport,,304.05,False,False,False,8090,2024-08-16,304.05,Carte bancaire,Réussi,
8091,2862,2024-11-20,14,Berline,Hybride,Gare,,1650.01,False,False,False,8091,2024-11-18,1650.01,PayPal,Réussi,
8092,1262,2024-11-13,7,Citadine,Essence,Aéroport,71.0,404.31,False,False,False,8092,2024-11-12,404.31,Carte bancaire,Réussi,
8093,81,2024-09-22,16,Citadine,Essence,Gare,68.0,636.81,False,False,True,8093,2024-09-20,636.81,Carte bancaire,Réussi,
8094,3152,2025-02-25,10,SUV,Diesel,Aéroport,767.0,750.07,False,False,True,8094,2025-02-23,750.07,Carte bancaire,Réussi,
8095,1364,2024-04-12,2,SUV,Diesel,Centre-ville,,198.38,False,False,True,8095,2024-04-11,198.38,Carte bancaire,Réussi,
8096,2129,2024-06-15,30,SUV,Essence,Centre-ville,480.0,950.58,False,True,False,8096,2024-06-13,950.58,PayPal,Réussi,
8097,2445,2024-10-24,6,Citadine,Essence,Centre-ville,212.0,279.27,False,False,False,8097,2024-10-23,279.27,Virement,Réussi,
8098,1096,2024-10-08,30,SUV,Diesel,Aéroport,632.0,2909.76,True,True,False,8098,2024-10-08,2909.76,Carte bancaire,Réussi,6.0
8099,2019,2024-06-22,16,SUV,Hybride,Centre-ville,203.0,1695.09,False,False,False,8099,2024-06-21,1695.09,Carte bancaire,Réussi,
8100,3673,2024-08-25,29,Citadine,Diesel,Aéroport,539.0,2220.23,False,True,False,8100,2024-08-24,2220.23,PayPal,Réussi,
8101,3554,2024-04-08,14,Berline,Essence,Gare,186.0,1159.01,False,True,False,8101,2024-04-06,1159.01,Carte bancaire,Réussi,
8102,4577,2024-05-05,28,Berline,Diesel,Gare,322.0,1999.23,False,True,True,8102,2024-05-05,1999.23,Carte bancaire,Réussi,
8103,1740,2025-02-24,10,SUV,Essence,Centre-ville,786.0,545.62,False,False,True,8103,2025-02-24,545.62,Carte bancaire,Réussi,
8104,4002,2024-12-01,7,SUV,Essence,Aéroport,210.0,633.3,False,False,False,8104,2024-11-29,633.3,Virement,Réussi,
8105,2758,2025-02-16,8,SUV,Essence,Centre-ville,966.0,591.16,False,True,False,8105,2025-02-15,591.16,Carte bancaire,Réussi,
8106,720,2024-08-25,22,Citadine,Essence,Gare,607.0,1878.2,False,True,True,8106,2024-08-23,1878.2,Carte bancaire,Réussi,
8107,2819,2024-11-15,12,Berline,Essence,Centre-ville,753.0,904.51,False,False,True,8107,2024-11-13,904.51,Carte bancaire,Réussi,
8108,3125,2024-05-06,27,SUV,Essence,Centre-ville,915.0,1299.2,False,False,False,8108,2024-05-05,1299.2,Carte bancaire,Réussi,
8109,2423,2025-01-24,11,SUV,Essence,Gare,721.0,973.8,False,False,False,8109,2025-01-24,973.8,Carte bancaire,Réussi,
8110,4973,2025-02-09,15,SUV,Diesel,Aéroport,601.0,1635.96,False,False,False,8110,2025-02-08,1635.96,Carte bancaire,Réussi,
8111,3407,2024-10-19,29,Berline,Essence,Aéroport,916.0,2500.51,True,False,False,8111,2024-10-19,2500.51,Carte bancaire,Réussi,6.0
8112,1875,2024-10-21,13,Citadine,Essence,Aéroport,455.0,1068.11,False,True,False,8112,2024-10-21,1068.11,Carte bancaire,Réussi,
8113,633,2025-02-14,23,Citadine,Essence,Centre-ville,291.0,2741.57,False,False,True,8113,2025-02-13,2741.57,Carte bancaire,Réussi,
8114,4575,2024-11-06,6,Utilitaire,Hybride,Aéroport,805.0,439.29,False,False,False,8114,2024-11-04,439.29,Carte bancaire,Réussi,
8115,3638,2025-02-01,17,Citadine,Hybride,Centre-ville,,797.95,False,False,True,8115,2025-02-01,797.95,PayPal,Réussi,
8116,1216,2024-07-02,15,Citadine,Essence,Gare,283.0,1361.69,True,False,True,8116,2024-07-01,1361.69,PayPal,Réussi,22.0
8117,3624,2024-10-06,25,Citadine,Électrique,Gare,560.0,976.46,False,False,False,8117,2024-10-06,976.46,Carte bancaire,Réussi,
8118,403,2024-05-25,22,SUV,Essence,Gare,393.0,1718.62,False,False,False,8118,2024-05-24,1718.62,Virement,Réussi,
8119,4920,2025-02-06,28,SUV,Électrique,Gare,382.0,2725.67,True,False,False,8119,2025-02-05,2725.67,PayPal,Réussi,6.0
8120,4660,2024-03-16,17,Citadine,Essence,Centre-ville,,1888.69,True,False,False,8120,2024-03-16,1888.69,Virement,Réussi,8.0
8121,1927,2024-11-15,23,SUV,Diesel,Aéroport,464.0,2751.39,False,False,False,8121,2024-11-14,2751.39,Carte bancaire,Réussi,
8122,2831,2025-02-22,12,Citadine,Essence,Aéroport,,1412.25,False,False,True,8122,2025-02-20,1412.25,Virement,Réussi,
8123,2412,2024-05-14,13,Citadine,Essence,Aéroport,833.0,1122.43,False,False,False,8123,2024-05-13,1122.43,Virement,Réussi,
8124,950,2024-07-12,22,SUV,Diesel,Aéroport,678.0,1685.1,False,False,False,8124,2024-07-10,1685.1,PayPal,Réussi,
8125,4132,2024-05-24,12,SUV,Essence,Gare,249.0,1131.15,False,False,False,8125,2024-05-22,1131.15,Carte bancaire,Réussi,
8126,637,2024-08-31,9,SUV,Essence,Gare,,275.52,False,True,True,8126,2024-08-31,275.52,Carte bancaire,Réussi,
8127,3369,2025-01-09,29,Berline,Diesel,Aéroport,962.0,1081.6,False,True,False,8127,2025-01-07,1081.6,Carte bancaire,Réussi,
8128,2686,2024-08-02,7,Berline,Essence,Centre-ville,455.0,551.95,False,True,False,8128,2024-08-02,551.95,PayPal,Réussi,
8129,28,2024-03-02,24,Berline,Essence,Centre-ville,922.0,789.89,False,False,True,8129,2024-02-29,789.89,Virement,Réussi,
8130,522,2024-03-11,27,SUV,Essence,Centre-ville,,2145.94,False,False,False,8130,2024-03-11,2145.94,Carte bancaire,Réussi,
8131,1979,2024-07-19,8,Citadine,Électrique,Aéroport,530.0,686.48,False,False,False,8131,2024-07-18,686.48,Carte bancaire,Réussi,
8132,1508,2025-01-26,2,SUV,Diesel,Centre-ville,389.0,198.55,False,False,True,8132,2025-01-25,198.55,PayPal,Réussi,
8133,14,2024-03-21,24,Citadine,Hybride,Centre-ville,,1767.97,False,True,False,8133,2024-03-21,1767.97,PayPal,Réussi,
8134,1176,2024-07-27,6,Citadine,Diesel,Gare,418.0,275.74,False,True,False,8134,2024-07-27,275.74,PayPal,Réussi,
8135,1024,2024-10-06,14,Utilitaire,Diesel,Centre-ville,794.0,701.1,False,True,False,8135,2024-10-05,701.1,Carte bancaire,Réussi,
8136,4766,2024-08-08,19,SUV,Électrique,Centre-ville,562.0,1990.14,True,True,False,8136,2024-08-07,1990.14,PayPal,Échoué,12.0
8137,422,2024-07-17,24,Berline,Diesel,Aéroport,318.0,2291.63,False,True,True,8137,2024-07-16,2291.63,Carte bancaire,Réussi,
8138,2439,2024-09-29,17,Citadine,Diesel,Aéroport,812.0,717.99,False,False,False,8138,2024-09-28,717.99,Virement,Réussi,
8139,1903,2025-02-21,22,Citadine,Essence,Gare,51.0,1378.52,False,False,False,8139,2025-02-19,1378.52,Virement,Réussi,
8140,1624,2024-12-27,6,Citadine,Essence,Centre-ville,925.0,216.23,True,True,False,8140,2024-12-27,216.23,PayPal,Réussi,7.0
8141,611,2024-10-07,5,Citadine,Essence,Gare,,447.46,True,False,False,8141,2024-10-06,447.46,PayPal,Réussi,20.0
8142,3321,2024-12-09,21,Citadine,Diesel,Centre-ville,362.0,2212.75,False,True,True,8142,2024-12-07,2212.75,Carte bancaire,Réussi,
8143,2887,2024-11-29,15,Berline,Hybride,Centre-ville,,596.31,False,False,True,8143,2024-11-27,596.31,PayPal,Réussi,
8144,2005,2024-11-03,17,Berline,Hybride,Centre-ville,396.0,1957.42,False,False,False,8144,2024-11-02,1957.42,Carte bancaire,Réussi,
8145,1703,2024-12-07,5,Utilitaire,Hybride,Centre-ville,712.0,226.99,False,True,True,8145,2024-12-05,226.99,Carte bancaire,Réussi,
8146,2970,2024-11-21,10,Berline,Diesel,Gare,709.0,314.06,False,True,True,8146,2024-11-20,314.06,Virement,Réussi,
8147,3523,2024-03-20,5,SUV,Essence,Centre-ville,708.0,300.22,True,False,True,8147,2024-03-18,300.22,Carte bancaire,Réussi,5.0
8148,1970,2024-10-31,2,Citadine,Hybride,Aéroport,264.0,228.3,False,False,False,8148,2024-10-31,228.3,Carte bancaire,Réussi,
8149,960,2024-08-07,19,Citadine,Essence,Centre-ville,802.0,1583.63,False,False,False,8149,2024-08-06,1583.63,PayPal,Réussi,
8150,4423,2024-06-20,18,Berline,Essence,Centre-ville,922.0,851.69,False,False,True,8150,2024-06-19,851.69,Carte bancaire,Réussi,
8151,1976,2024-07-20,2,Berline,Électrique,Centre-ville,539.0,180.76,False,True,False,8151,2024-07-19,180.76,Carte bancaire,Réussi,
8152,377,2024-05-19,16,Berline,Hybride,Centre-ville,573.0,1153.07,False,True,True,8152,2024-05-18,1153.07,Carte bancaire,Réussi,
8153,3686,2024-03-13,26,SUV,Essence,Gare,,2583.26,False,False,False,8153,2024-03-13,2583.26,Carte bancaire,Réussi,
8154,4961,2024-08-21,8,SUV,Essence,Aéroport,841.0,674.16,False,False,True,8154,2024-08-20,674.16,Carte bancaire,Réussi,
8155,170,2024-11-21,25,SUV,Diesel,Gare,300.0,1764.5,False,False,False,8155,,1764.5,Carte bancaire,Réussi,
8156,4410,2024-07-21,12,Berline,Diesel,Centre-ville,629.0,1353.94,False,False,False,8156,2024-07-21,1353.94,Carte bancaire,Réussi,
8157,1543,2024-12-04,28,Citadine,Diesel,Centre-ville,76.0,1913.72,False,False,True,8157,2024-12-04,1913.72,Carte bancaire,Réussi,
8158,2358,2025-01-09,17,SUV,Diesel,Aéroport,440.0,773.85,True,True,False,8158,2025-01-08,773.85,Carte bancaire,Réussi,24.0
8159,1293,2024-04-05,12,Utilitaire,Diesel,Gare,251.0,879.21,False,True,False,8159,2024-04-04,879.21,Carte bancaire,Réussi,
8160,2096,2024-09-16,13,Citadine,Essence,Aéroport,417.0,1405.37,False,False,False,8160,2024-09-14,1405.37,Virement,Réussi,
8161,12,2024-06-04,27,SUV,Hybride,Centre-ville,115.0,3223.67,False,False,False,8161,2024-06-03,3223.67,Carte bancaire,Réussi,
8162,2371,2024-10-08,23,SUV,Essence,Centre-ville,379.0,2574.85,False,True,False,8162,2024-10-08,2574.85,Carte bancaire,Réussi,
8163,3189,2025-01-11,30,SUV,Hybride,Centre-ville,589.0,2060.23,False,False,False,8163,2025-01-10,2060.23,Carte bancaire,Réussi,
8164,4082,2024-08-27,2,Citadine,Électrique,Aéroport,588.0,199.58,False,False,True,8164,2024-08-26,199.58,Virement,Échoué,
8165,4321,2024-06-28,18,SUV,Hybride,Centre-ville,237.0,1127.24,False,False,False,8165,2024-06-26,1127.24,Carte bancaire,Réussi,
8166,2316,2024-10-17,30,Utilitaire,Hybride,Gare,728.0,2710.93,False,True,False,8166,2024-10-17,2710.93,Carte bancaire,Réussi,
8167,1548,2024-08-24,2,Citadine,Essence,Aéroport,746.0,240.0,False,False,True,8167,2024-08-24,240.0,Carte bancaire,Réussi,
8168,2829,2025-01-23,3,Citadine,Essence,Aéroport,765.0,291.3,False,False,False,8168,2025-01-23,291.3,Carte bancaire,Réussi,
8169,2614,2024-10-04,13,Berline,Hybride,Aéroport,745.0,1182.56,False,False,False,8169,2024-10-04,1182.56,Virement,Réussi,
8170,1514,2024-10-17,25,Citadine,Hybride,Centre-ville,603.0,2484.54,False,True,False,8170,2024-10-16,2484.54,Carte bancaire,Réussi,
8171,1171,2024-09-11,22,SUV,Essence,Gare,871.0,2252.37,False,True,False,8171,2024-09-09,2252.37,Carte bancaire,Réussi,
8172,462,2024-04-19,13,Citadine,Diesel,Aéroport,998.0,453.41,False,True,True,8172,2024-04-19,453.41,Carte bancaire,Réussi,
8173,114,2024-03-03,25,Citadine,Essence,Aéroport,508.0,2888.56,False,True,False,8173,2024-03-03,2888.56,Carte bancaire,Réussi,
8174,109,2024-07-18,7,SUV,Essence,Aéroport,370.0,314.49,False,False,True,8174,2024-07-17,314.49,Carte bancaire,Réussi,
8175,2763,2024-11-28,4,Utilitaire,Hybride,Aéroport,938.0,477.69,False,False,False,8175,,477.69,Carte bancaire,Réussi,
8176,1894,2024-11-22,6,SUV,Électrique,Centre-ville,593.0,385.35,False,False,False,8176,2024-11-21,385.35,Carte bancaire,Réussi,
8177,3902,2024-10-27,25,Citadine,Essence,Aéroport,615.0,2754.22,False,False,False,8177,2024-10-27,2754.22,Carte bancaire,Échoué,
8178,241,2024-08-13,22,Utilitaire,Diesel,Aéroport,851.0,1318.51,False,False,False,8178,2024-08-13,1318.51,Carte bancaire,Réussi,
8179,3598,2024-08-28,23,SUV,Essence,Aéroport,118.0,2745.07,False,False,True,8179,2024-08-26,2745.07,Carte bancaire,Réussi,
8180,4722,2024-11-20,30,Berline,Essence,Gare,479.0,1447.0,False,False,True,8180,,1447.0,Carte bancaire,Réussi,
8181,2492,2024-11-04,20,Citadine,Essence,Aéroport,,2176.68,True,False,False,8181,2024-11-03,2176.68,Carte bancaire,Réussi,13.0
8182,3110,2024-08-10,29,SUV,Diesel,Aéroport,181.0,1751.06,False,False,False,8182,2024-08-09,1751.06,Carte bancaire,Réussi,
8183,1706,2024-08-22,16,Citadine,Essence,Gare,,731.81,False,True,True,8183,2024-08-22,731.81,Carte bancaire,Réussi,
8184,1988,2024-07-17,24,Citadine,Hybride,Aéroport,891.0,1747.09,False,False,False,8184,2024-07-16,1747.09,PayPal,Réussi,
8185,4872,2024-10-23,11,Citadine,Hybride,Gare,684.0,1124.6,True,False,True,8185,2024-10-23,1124.6,Carte bancaire,Réussi,25.0
8186,3676,2024-05-24,19,Citadine,Diesel,Centre-ville,416.0,1667.89,False,False,True,8186,2024-05-24,1667.89,Carte bancaire,Réussi,
8187,460,2024-05-26,14,SUV,Hybride,Centre-ville,,962.04,False,False,False,8187,2024-05-24,962.04,Carte bancaire,Réussi,
8188,2055,2024-08-29,5,Berline,Hybride,Centre-ville,579.0,298.81,False,False,False,8188,2024-08-28,298.81,PayPal,Réussi,
8189,1820,2024-04-14,16,Berline,Diesel,Aéroport,191.0,1918.21,False,False,True,8189,2024-04-14,1918.21,Carte bancaire,Réussi,
8190,2034,2024-09-20,12,Utilitaire,Essence,Aéroport,254.0,1349.96,False,False,False,8190,2024-09-19,1349.96,Carte bancaire,Réussi,
8191,3148,2025-01-08,3,Citadine,Essence,Gare,992.0,167.71,False,False,True,8191,2025-01-07,167.71,Carte bancaire,Réussi,
8192,1127,2024-04-17,4,Berline,Hybride,Aéroport,522.0,473.95,True,True,False,8192,2024-04-15,473.95,Carte bancaire,Réussi,12.0
8193,832,2024-08-09,7,Utilitaire,Essence,Centre-ville,373.0,501.74,False,False,False,8193,2024-08-07,501.74,Carte bancaire,Réussi,
8194,3967,2024-08-28,2,Citadine,Diesel,Gare,786.0,169.86,False,True,False,8194,,169.86,Carte bancaire,Réussi,
8195,1172,2024-12-26,2,Berline,Essence,Gare,410.0,116.35,False,True,True,8195,2024-12-25,116.35,Carte bancaire,Réussi,
