avis_id,client_id,location_id,note,commentaire,date_avis
5014,4937,2537,4,Très bonne expérience,2025-01-27
3514,1752,5893,5,Excellent service !,2025-01-27
5694,626,6065,5,Je reviendrai sans hésiter,2025-01-27
1031,2834,5531,4,Voiture récente et propre,2025-01-27
4228,1229,7363,4,Très bonne expérience,2025-01-27
3218,3332,9823,4,,2025-01-28
2719,2494,3563,5,Excellent service !,2025-01-28
3536,205,4943,5,Je reviendrai sans hésiter,2025-01-28
728,1381,4182,4,Personnel serviable,2025-01-28
1698,350,15,5,Parfait de A à Z !,2025-01-28
5244,4474,882,5,Je reviendrai sans hésiter,2025-01-28
4701,449,6884,4,Voiture récente et propre,2025-01-28
427,4120,5922,5,Je reviendrai sans hésiter,2025-01-28
5169,2291,4390,5,Je reviendrai sans hésiter,2025-01-28
610,694,9859,2,Voiture pas propre,2025-01-28
2906,2848,627,5,Excellent service !,2025-01-28
5783,3453,282,2,Voiture pas propre,2025-01-28
928,3163,2729,3,Correct mais sans plus,2025-01-28
998,4559,3270,4,Personnel serviable,2025-01-28
4062,1048,4835,5,Excellent service !,2025-01-28
5139,1432,7772,5,Excellent service !,2025-01-28
461,491,7138,5,Je reviendrai sans hésiter,2025-01-29
467,1812,892,5,Excellent service !,2025-01-29
189,4480,3040,5,Excellent service !,2025-01-29
1726,2038,3075,4,Très bonne expérience,2025-01-29
607,3455,6900,4,Très bonne expérience,2025-01-29
613,3672,3310,4,,2025-01-29
4197,892,906,5,Excellent service !,2025-01-30
523,4349,8813,4,Très bonne expérience,2025-01-30
5027,2930,4394,4,Personnel serviable,2025-01-30
4498,2514,3076,5,Parfait de A à Z !,2025-01-30
5955,2083,9477,4,Très bonne expérience,2025-01-30
103,931,5259,5,Excellent service !,2025-01-30
3711,1382,7140,5,,2025-01-30
1768,4750,7227,5,Parfait de A à Z !,2025-01-30
3237,303,2844,5,,2025-01-30
3686,1906,1549,3,Peu de choix de véhicules,2025-01-30
2229,490,3774,5,,2025-01-30
1999,3124,9159,2,Attente trop longue,2025-01-30
3129,867,3460,5,Excellent service !,2025-01-30
2384,244,3533,5,Parfait de A à Z !,2025-01-31
2634,384,3479,5,Parfait de A à Z !,2025-01-31
5359,421,8398,5,Je reviendrai sans hésiter,2025-01-31
1440,2744,2812,5,Parfait de A à Z !,2025-01-31
965,856,1820,4,Personnel serviable,2025-01-31
2367,2573,8271,3,Bon rapport qualité/prix,2025-01-31
1944,2244,6450,3,Correct mais sans plus,2025-01-31
5756,1525,5680,5,Parfait de A à Z !,2025-02-01
1396,2939,2587,5,,2025-02-01
529,2102,1430,5,,2025-02-01
2390,4362,4032,5,Excellent service !,2025-02-01
5195,1458,5151,4,Personnel serviable,2025-02-01
307,4877,8026,4,Personnel serviable,2025-02-01
2767,2907,405,4,Voiture récente et propre,2025-02-01
3451,4673,3707,5,Parfait de A à Z !,2025-02-01
901,3175,5450,5,,2025-02-01
4470,668,7236,5,Je reviendrai sans hésiter,2025-02-01
3529,3442,1381,4,Très bonne expérience,2025-02-01
4749,1079,4625,5,Excellent service !,2025-02-01
1887,2358,8158,5,Je reviendrai sans hésiter,2025-02-01
204,2484,6131,4,Personnel serviable,2025-02-01
2674,3788,2102,5,Parfait de A à Z !,2025-02-01
1705,325,3727,5,Parfait de A à Z !,2025-02-01
5639,1049,8801,5,,2025-02-02
5499,1849,1561,4,Personnel serviable,2025-02-02
386,764,6875,5,Parfait de A à Z !,2025-02-02
4019,697,2836,4,Personnel serviable,2025-02-02
5253,1777,9211,5,Je reviendrai sans hésiter,2025-02-02
5019,956,7095,5,,2025-02-02
2514,4298,4060,5,,2025-02-02
5152,2585,8469,5,Je reviendrai sans hésiter,2025-02-03
1783,978,8236,5,Excellent service !,2025-02-03
5792,2155,4678,5,Excellent service !,2025-02-03
4316,2750,6917,5,Je reviendrai sans hésiter,2025-02-03
3933,2565,9230,5,Excellent service !,2025-02-03
5738,3649,3846,4,Très bonne expérience,2025-02-03
4289,3739,1861,5,Parfait de A à Z !,2025-02-03
879,322,4846,5,Excellent service !,2025-02-03
2281,246,5153,5,Je reviendrai sans hésiter,2025-02-04
5527,2995,5229,5,Excellent service !,2025-02-04
3435,3867,1634,5,Excellent service !,2025-02-04
3402,320,7226,5,Excellent service !,2025-02-04
3574,1712,1030,5,Excellent service !,2025-02-04
3919,1039,1771,5,Excellent service !,2025-02-04
3583,3223,3087,5,Parfait de A à Z !,2025-02-04
510,3048,3541,5,Parfait de A à Z !,2025-02-04
5970,3859,5080,4,Très bonne expérience,2025-02-04
3208,4323,9458,5,Parfait de A à Z !,2025-02-04
838,1739,700,4,Très bonne expérience,2025-02-04
1104,4467,712,4,Voiture récente et propre,2025-02-04
5005,3288,2214,5,Excellent service !,2025-02-04
72,504,2955,4,,2025-02-04
4846,3450,5166,2,Attente trop longue,2025-02-05
3339,3723,4386,4,Personnel serviable,2025-02-05
3236,3368,7018,5,Excellent service !,2025-02-05
5129,4489,3604,2,Voiture pas propre,2025-02-05
571,1156,5707,5,Je reviendrai sans hésiter,2025-02-05
881,1597,7502,5,Excellent service !,2025-02-05
4088,2584,1468,4,Voiture récente et propre,2025-02-05
1446,4430,9424,4,Voiture récente et propre,2025-02-05
2883,2363,9022,5,Parfait de A à Z !,2025-02-05
3588,3695,6973,5,Je reviendrai sans hésiter,2025-02-05
1733,3149,7479,3,Bon rapport qualité/prix,2025-02-06
4989,4307,7349,5,Excellent service !,2025-02-06
2613,3606,4295,5,Excellent service !,2025-02-06
4024,4412,9465,5,Parfait de A à Z !,2025-02-06
4446,1400,6285,4,Personnel serviable,2025-02-06
4063,3578,8990,5,Parfait de A à Z !,2025-02-06
4502,712,8868,5,,2025-02-06
4674,294,3840,5,Parfait de A à Z !,2025-02-06
2094,157,2478,5,Excellent service !,2025-02-07
5863,4752,3248,4,Très bonne expérience,2025-02-07
4560,2477,1768,5,Je reviendrai sans hésiter,2025-02-07
5479,625,3695,5,Parfait de A à Z !,2025-02-07
3332,2046,4842,4,Voiture récente et propre,2025-02-07
4031,4380,1519,4,Voiture récente et propre,2025-02-07
2098,1980,1066,5,Parfait de A à Z !,2025-02-07
4892,4291,7789,4,Très bonne expérience,2025-02-07
5645,853,3112,4,Très bonne expérience,2025-02-08
4080,4908,4035,4,Personnel serviable,2025-02-08
3748,1827,2181,4,Personnel serviable,2025-02-08
5945,4747,311,4,Voiture récente et propre,2025-02-08
5757,3127,8389,4,Très bonne expérience,2025-02-08
1210,4490,249,5,Je reviendrai sans hésiter,2025-02-08
2723,3600,7758,5,Excellent service !,2025-02-09
2677,715,1214,4,Personnel serviable,2025-02-09
4794,3056,6091,5,Je reviendrai sans hésiter,2025-02-09
895,457,4148,4,Très bonne expérience,2025-02-09
4863,2351,9945,5,,2025-02-09
2141,1725,6467,4,Personnel serviable,2025-02-09
4940,2789,3711,5,Je reviendrai sans hésiter,2025-02-09
1059,4937,9581,3,Bon rapport qualité/prix,2025-02-09
4990,219,1555,5,Parfait de A à Z !,2025-02-09
2772,1935,821,5,Excellent service !,2025-02-09
4981,3875,1297,5,Parfait de A à Z !,2025-02-09
439,4157,1151,5,Excellent service !,2025-02-09
3134,2373,9695,5,Excellent service !,2025-02-09
3262,2626,8987,5,,2025-02-09
4083,950,6851,3,Bon rapport qualité/prix,2025-02-09
4493,917,6645,4,Très bonne expérience,2025-02-09
1214,4888,5796,5,Excellent service !,2025-02-09
1419,665,8689,3,,2025-02-09
476,2102,8871,5,Parfait de A à Z !,2025-02-10
1598,4621,4137,5,Excellent service !,2025-02-10
3900,1624,466,4,,2025-02-10
2273,156,6029,5,Parfait de A à Z !,2025-02-10
3118,1745,32,5,Excellent service !,2025-02-10
3497,3274,4199,4,Personnel serviable,2025-02-10
4193,3164,6617,3,Peu de choix de véhicules,2025-02-10
3983,1382,687,2,Problème avec le paiement,2025-02-10
4043,3968,9265,4,Voiture récente et propre,2025-02-10
2685,4240,4246,5,Parfait de A à Z !,2025-02-10
5943,828,7895,5,Je reviendrai sans hésiter,2025-02-10
2870,1964,9771,5,Je reviendrai sans hésiter,2025-02-10
326,3653,3423,3,Peu de choix de véhicules,2025-02-10
282,4085,686,4,Personnel serviable,2025-02-10
5033,1407,3446,2,Attente trop longue,2025-02-11
4217,2663,5019,5,Parfait de A à Z !,2025-02-11
3642,2526,4670,2,,2025-02-11
1321,4683,8564,5,Excellent service !,2025-02-11
1021,3696,1739,5,Parfait de A à Z !,2025-02-11
343,2165,6830,4,Personnel serviable,2025-02-11
3347,969,9734,2,Attente trop longue,2025-02-11
2912,993,667,4,Personnel serviable,2025-02-11
409,4940,7473,4,Voiture récente et propre,2025-02-11
3968,3299,1809,4,Très bonne expérience,2025-02-11
4097,424,4094,5,Excellent service !,2025-02-11
5551,4753,6776,5,Parfait de A à Z !,2025-02-11
2420,1979,5464,5,Excellent service !,2025-02-11
3232,307,9453,5,Je reviendrai sans hésiter,2025-02-11
2529,4707,8084,5,Parfait de A à Z !,2025-02-11
1499,1740,6502,5,Parfait de A à Z !,2025-02-11
225,3586,7071,5,Parfait de A à Z !,2025-02-12
620,624,8311,4,Personnel serviable,2025-02-12
3053,4902,5773,5,Excellent service !,2025-02-12
1356,1423,6597,5,Parfait de A à Z !,2025-02-12
3452,195,2008,4,Très bonne expérience,2025-02-12
2437,1887,3806,5,Parfait de A à Z !,2025-02-12
1283,361,1062,5,Je reviendrai sans hésiter,2025-02-12
2462,1511,5378,4,Voiture récente et propre,2025-02-12
5581,3232,2848,5,Excellent service !,2025-02-13
2814,3323,8725,5,Excellent service !,2025-02-13
3796,4575,5300,3,,2025-02-13
3744,882,4004,4,Personnel serviable,2025-02-13
2323,690,3338,4,Très bonne expérience,2025-02-13
301,1325,8385,5,Excellent service !,2025-02-13
188,3007,5691,1,Expérience horrible,2025-02-13
219,868,1412,5,Je reviendrai sans hésiter,2025-02-13
3103,122,5647,4,Voiture récente et propre,2025-02-13
4276,2624,2850,5,Parfait de A à Z !,2025-02-13
3227,4312,1185,5,Parfait de A à Z !,2025-02-13
679,4781,5591,5,Je reviendrai sans hésiter,2025-02-13
3320,4303,1046,1,Expérience horrible,2025-02-13
4099,1908,8410,5,Je reviendrai sans hésiter,2025-02-13
1293,491,2739,5,Parfait de A à Z !,2025-02-13
5433,3143,6892,4,Voiture récente et propre,2025-02-13
5344,2399,2560,5,,2025-02-13
1587,1308,5247,4,Personnel serviable,2025-02-13
2656,2988,4372,5,Excellent service !,2025-02-14
2564,3734,4213,4,,2025-02-14
315,2450,6149,4,Voiture récente et propre,2025-02-14
3804,3401,5317,4,,2025-02-14
1308,1541,5268,4,Très bonne expérience,2025-02-14
5475,435,27,5,Je reviendrai sans hésiter,2025-02-14
3460,578,1687,1,Service client inexistant,2025-02-14
1857,572,7997,5,Excellent service !,2025-02-14
2414,1896,6268,4,Voiture récente et propre,2025-02-15
1219,3591,2479,3,Peu de choix de véhicules,2025-02-15
9,3831,2731,5,Parfait de A à Z !,2025-02-15
2913,3189,102,5,Excellent service !,2025-02-15
1644,1832,8421,5,Parfait de A à Z !,2025-02-15
1835,4640,4415,4,Très bonne expérience,2025-02-15
5739,442,7254,5,Je reviendrai sans hésiter,2025-02-15
623,186,1125,5,Parfait de A à Z !,2025-02-15
3186,4374,3485,1,Expérience horrible,2025-02-15
1264,844,170,5,Excellent service !,2025-02-16
3967,2500,797,5,Je reviendrai sans hésiter,2025-02-16
2686,2807,1408,4,Voiture récente et propre,2025-02-16
2334,1700,4491,5,Je reviendrai sans hésiter,2025-02-16
3720,3707,3043,5,Je reviendrai sans hésiter,2025-02-16
508,2985,8945,5,Parfait de A à Z !,2025-02-16
4823,715,7747,4,Personnel serviable,2025-02-16
4588,3522,9408,5,Excellent service !,2025-02-16
140,4641,1382,4,Très bonne expérience,2025-02-16
5008,2980,9445,5,Je reviendrai sans hésiter,2025-02-16
5768,1569,9342,5,,2025-02-16
2923,1080,159,4,Personnel serviable,2025-02-16
5964,3604,8706,5,Je reviendrai sans hésiter,2025-02-17
4771,235,347,5,Excellent service !,2025-02-17
5690,1682,6874,5,Parfait de A à Z !,2025-02-17
5582,850,6944,4,Personnel serviable,2025-02-17
1284,3211,1245,5,Parfait de A à Z !,2025-02-17
2522,3189,8163,4,Personnel serviable,2025-02-17
4352,3741,9585,4,Personnel serviable,2025-02-17
1462,2537,4802,4,,2025-02-17
5509,2520,6306,3,Correct mais sans plus,2025-02-17
3794,4104,1270,5,Je reviendrai sans hésiter,2025-02-17
1304,2959,7211,5,,2025-02-17
4393,3962,5508,5,Parfait de A à Z !,2025-02-17
2698,2056,9273,5,Parfait de A à Z !,2025-02-17
5414,4277,9626,4,Très bonne expérience,2025-02-17
5775,2270,8511,4,Très bonne expérience,2025-02-17
1862,53,2228,5,Je reviendrai sans hésiter,2025-02-17
2320,571,5383,4,Voiture récente et propre,2025-02-18
1729,4234,6977,5,Parfait de A à Z !,2025-02-18
207,1580,9338,5,Je reviendrai sans hésiter,2025-02-18
3952,923,7837,5,Parfait de A à Z !,2025-02-18
2117,3080,9262,5,Excellent service !,2025-02-18
2838,543,8812,5,Excellent service !,2025-02-18
3989,3009,8843,5,Excellent service !,2025-02-18
4491,4955,45,3,Peu de choix de véhicules,2025-02-18
1102,576,5713,5,Je reviendrai sans hésiter,2025-02-18
864,1664,5438,5,,2025-02-19
3532,1285,8618,4,Très bonne expérience,2025-02-19
7,1026,5021,4,Voiture récente et propre,2025-02-19
1731,2986,5093,5,Je reviendrai sans hésiter,2025-02-19
2977,3264,3228,5,Parfait de A à Z !,2025-02-19
5891,2634,1762,5,Parfait de A à Z !,2025-02-19
1334,2594,5422,5,Excellent service !,2025-02-19
5306,3704,7306,4,Personnel serviable,2025-02-19
5917,2536,1720,5,Je reviendrai sans hésiter,2025-02-19
5177,1514,6609,5,Parfait de A à Z !,2025-02-20
4176,3970,6953,3,Correct mais sans plus,2025-02-20
697,4996,6934,4,Très bonne expérience,2025-02-20
2665,2149,6889,5,Excellent service !,2025-02-20
1666,410,3884,4,Personnel serviable,2025-02-20
3799,4842,101,4,Très bonne expérience,2025-02-20
5179,4919,1,5,Parfait de A à Z !,2025-02-20
1952,2151,1011,5,Excellent service !,2025-02-20
4548,2757,5512,1,Véhicule en mauvais état,2025-02-20
541,2949,37,5,Parfait de A à Z !,2025-02-20
599,3873,425,5,,2025-02-20
524,1288,9582,5,Parfait de A à Z !,2025-02-21
5882,4631,3049,4,Personnel serviable,2025-02-21
3380,1147,6521,4,Très bonne expérience,2025-02-21
2598,3638,8115,3,Correct mais sans plus,2025-02-21
5403,735,9247,5,Parfait de A à Z !,2025-02-21
1603,238,5853,5,Parfait de A à Z !,2025-02-21
2681,1081,1658,5,Je reviendrai sans hésiter,2025-02-21
4539,2533,8798,4,Personnel serviable,2025-02-21
1761,1039,7076,5,Je reviendrai sans hésiter,2025-02-21
5593,1180,4608,5,Je reviendrai sans hésiter,2025-02-21
5997,136,1937,4,Très bonne expérience,2025-02-21
5155,4792,5806,4,Voiture récente et propre,2025-02-21
175,1034,3424,4,Voiture récente et propre,2025-02-21
1703,3194,9857,5,Je reviendrai sans hésiter,2025-02-22
2744,4191,3436,5,,2025-02-22
4161,61,6462,5,Je reviendrai sans hésiter,2025-02-22
1965,1528,5791,5,Je reviendrai sans hésiter,2025-02-22
3251,2469,7142,4,Personnel serviable,2025-02-22
4179,489,626,2,Voiture pas propre,2025-02-22
5952,3047,8795,4,Très bonne expérience,2025-02-22
2517,1306,4108,5,Je reviendrai sans hésiter,2025-02-22
290,4206,3912,4,Très bonne expérience,2025-02-22
655,2841,3890,5,Je reviendrai sans hésiter,2025-02-23
1119,4016,180,4,Voiture récente et propre,2025-02-23
4281,960,3954,3,Correct mais sans plus,2025-02-23
1860,2015,9652,5,Parfait de A à Z !,2025-02-23
1478,3685,9966,5,Excellent service !,2025-02-23
5634,2619,1028,4,Très bonne expérience,2025-02-23
5256,1002,4194,4,Personnel serviable,2025-02-23
2968,4290,9385,5,Excellent service !,2025-02-23
2987,4918,3682,5,Je reviendrai sans hésiter,2025-02-23
455,4133,2738,1,,2025-02-24
3272,4773,2380,5,Excellent service !,2025-02-24
4664,4933,1591,5,,2025-02-24
3261,1701,562,5,Excellent service !,2025-02-24
5387,2546,8523,5,Parfait de A à Z !,2025-02-24
5659,665,9051,4,Très bonne expérience,2025-02-24
5904,772,7,4,Voiture récente et propre,2025-02-24
1501,151,6454,5,Parfait de A à Z !,2025-02-24
3352,4390,5200,4,Voiture récente et propre,2025-02-24
4238,1140,2603,4,Très bonne expérience,2025-02-24
5181,3622,4955,5,Parfait de A à Z !,2025-02-24
5080,1331,1155,5,Excellent service !,2025-02-24
5804,4124,1442,5,Excellent service !,2025-02-24
4535,2156,8902,2,Voiture pas propre,2025-02-25
5448,1916,4591,4,Très bonne expérience,2025-02-25
2210,4682,8961,5,Je reviendrai sans hésiter,2025-02-25
1526,3428,164,1,Service client inexistant,2025-02-25
2827,2552,6513,5,Parfait de A à Z !,2025-02-25
5715,793,2337,4,Personnel serviable,2025-02-25
1162,1741,4632,2,Voiture pas propre,2025-02-25
5349,3360,3959,5,,2025-02-25
1217,282,1544,5,Excellent service !,2025-02-25
1735,3306,2789,5,Excellent service !,2025-02-25
227,1398,3152,5,Je reviendrai sans hésiter,2025-02-25
3707,2895,644,4,Personnel serviable,2025-02-25
460,4932,6846,5,,2025-02-25
1592,2069,1586,5,Excellent service !,2025-02-25
3175,4405,9888,5,Parfait de A à Z !,2025-02-25
2846,2948,2444,5,Excellent service !,2025-02-26
4245,2251,1129,5,Excellent service !,2025-02-26
5338,2309,7555,5,,2025-02-26
2970,2230,8783,5,Je reviendrai sans hésiter,2025-02-26
443,1248,1065,4,Personnel serviable,2025-02-26
2689,1865,3882,5,Parfait de A à Z !,2025-02-26
827,4424,1773,2,Problème avec le paiement,2025-02-26
4459,1378,8786,5,Je reviendrai sans hésiter,2025-02-26
3317,4163,599,5,Parfait de A à Z !,2025-02-26
5502,4508,6668,5,Parfait de A à Z !,2025-02-26
1844,2368,5463,4,Voiture récente et propre,2025-02-26
2477,3602,806,5,Je reviendrai sans hésiter,2025-02-26
2250,3605,2284,4,Voiture récente et propre,2025-02-26
4485,3958,3943,5,Excellent service !,2025-02-27
5533,2178,3484,5,Parfait de A à Z !,2025-02-27
854,1539,3080,4,Personnel serviable,2025-02-27
2316,4785,6812,5,Excellent service !,2025-02-27
4533,1205,4011,5,Parfait de A à Z !,2025-02-27
1407,48,3561,5,,2025-02-27
2684,264,1831,5,Je reviendrai sans hésiter,2025-02-27
5327,3870,3473,5,Excellent service !,2025-02-27
4384,3584,472,5,,2025-02-27
2718,4256,8881,4,Très bonne expérience,2025-02-27
887,565,8082,5,Excellent service !,2025-02-27
703,3367,9736,5,Je reviendrai sans hésiter,2025-02-27
2604,539,5838,4,Personnel serviable,2025-02-27
3550,3061,2121,4,Très bonne expérience,2025-02-27
3585,693,563,5,Parfait de A à Z !,2025-02-28
1307,3384,6648,5,Parfait de A à Z !,2025-02-28
4127,3933,6338,4,Très bonne expérience,2025-02-28
355,3984,3517,3,Peu de choix de véhicules,2025-02-28
4348,685,7687,4,Personnel serviable,2025-02-28
2284,1011,8830,5,Excellent service !,2025-02-28
3386,2341,8824,5,Je reviendrai sans hésiter,2025-02-28
1757,2204,6744,3,Bon rapport qualité/prix,2025-02-28
5495,632,3226,5,Je reviendrai sans hésiter,2025-02-28
5000,2848,6862,5,,2025-02-28
5399,368,9353,5,Je reviendrai sans hésiter,2025-02-28
3939,3955,5351,5,Je reviendrai sans hésiter,2025-03-01
1285,1480,1975,5,Excellent service !,2025-03-01
1287,1047,1638,4,Personnel serviable,2025-03-01
4106,877,7861,5,Excellent service !,2025-03-01
118,2989,7827,5,Parfait de A à Z !,2025-03-01
3836,3785,6430,3,,2025-03-01
4411,3551,9767,5,Parfait de A à Z !,2025-03-01
5020,1450,6511,2,Voiture pas propre,2025-03-01
3567,2406,5105,5,Excellent service !,2025-03-01
1279,4629,8727,5,Parfait de A à Z !,2025-03-01
1696,1114,9789,5,Excellent service !,2025-03-01
2832,3369,2714,5,Excellent service !,2025-03-01
5288,549,3828,5,Excellent service !,2025-03-02
1329,447,7429,5,Parfait de A à Z !,2025-03-02
1456,1073,5621,5,Parfait de A à Z !,2025-03-02
3533,1373,8622,4,,2025-03-02
345,2764,8682,5,Excellent service !,2025-03-02
3835,3970,718,3,Correct mais sans plus,2025-03-02
3526,2878,935,5,Excellent service !,2025-03-02
3886,1260,6637,4,Personnel serviable,2025-03-02
197,4899,245,5,Excellent service !,2025-03-02
6000,2177,5537,4,Très bonne expérience,2025-03-02
4650,4089,4248,3,Bon rapport qualité/prix,2025-03-02
1642,4365,5002,5,Je reviendrai sans hésiter,2025-03-02
2935,1673,7763,4,Très bonne expérience,2025-03-02
2475,3938,6863,5,Je reviendrai sans hésiter,2025-03-02
4780,1447,1919,5,Parfait de A à Z !,2025-03-02
5158,1067,5377,5,Parfait de A à Z !,2025-03-03
1178,3489,6176,4,Personnel serviable,2025-03-03
3217,2686,4899,4,Très bonne expérience,2025-03-03
578,2447,4892,5,Je reviendrai sans hésiter,2025-03-03
3512,4674,4800,5,Parfait de A à Z !,2025-03-03
2666,3514,4640,5,Je reviendrai sans hésiter,2025-03-03
1288,4892,9851,5,Parfait de A à Z !,2025-03-03
637,1933,4862,5,Parfait de A à Z !,2025-03-03
1309,2157,7484,4,Très bonne expérience,2025-03-03
5537,942,737,5,Parfait de A à Z !,2025-03-03
3673,2071,515,5,Je reviendrai sans hésiter,2025-03-03
1180,524,4919,5,Parfait de A à Z !,2025-03-03
2975,3575,5568,5,,2025-03-03
1458,1144,8283,5,Je reviendrai sans hésiter,2025-03-03
2790,4001,8318,5,Parfait de A à Z !,2025-03-03
